date,ticker,open,high,low,close,volume,ma_20,ma_50,rsi_14,bb_upper,bb_lower,bb_mid,pct_return,cumulative_return,indexed_price,volume_zscore,volume_spike,drawdown_pct,volatility_30d
2025-07-01,LTRN,3.140000104904175,3.309999942779541,3.0899999141693115,3.150000095367432,41100,3.2225,3.4175,39.42,3.4411,3.0039,3.2225,-0.3165,-32.8358,67.1642,-0.3636,False,-41.6667,4.1633
2025-07-02,LTRN,3.150000095367432,3.2799999713897705,3.140000104904175,3.180000066757202,45000,3.2205,3.4189,40.57,3.4399,3.0011,3.2205,0.9524,-32.1962,67.8038,-0.227,False,-41.1111,3.8816
2025-07-03,LTRN,3.200000047683716,3.3399999141693115,3.200000047683716,3.25,22400,3.216,3.4149,51.02,3.4287,3.0033,3.216,2.2013,-30.7036,69.2964,-0.766,False,-39.8148,3.8759
2025-07-07,LTRN,3.25,3.358999967575073,3.150000095367432,3.150000095367432,332400,3.202,3.4033,55.56,3.3909,3.0131,3.202,-3.0769,-32.8358,67.1642,4.1406,True,-41.6667,3.8471
2025-07-08,LTRN,3.4600000381469727,3.7300000190734863,3.359999895095825,3.539999961853028,3505800,3.213,3.4017,64.91,3.4503,2.9757,3.213,12.3809,-24.5203,75.4797,5.2664,True,-34.4444,4.474
2025-07-09,LTRN,3.640000104904175,3.75,3.25,3.390000104904175,738400,3.214,3.3977,59.68,3.4542,2.9738,3.214,-4.2373,-27.7185,72.2815,0.8401,False,-37.2222,4.535
2025-07-10,LTRN,3.3299999237060547,3.640000104904175,3.2100000381469727,3.509999990463257,64700,3.221,3.3989,62.41,3.4871,2.9549,3.221,3.5398,-25.1599,74.8401,-0.2104,False,-35.0,3.9584
2025-07-11,LTRN,3.450000047683716,3.740000009536743,3.2100000381469727,3.680000066757202,201700,3.236,3.4027,66.67,3.566,2.906,3.236,4.8433,-21.5352,78.4648,-0.0038,False,-31.8519,4.0141
2025-07-14,LTRN,3.630000114440918,4.170000076293945,3.5199999809265137,3.990000009536743,221600,3.274,3.4121,77.06,3.7457,2.8023,3.274,8.4239,-14.9254,85.0746,0.0217,False,-26.1111,3.971
2025-07-15,LTRN,3.990000009536743,4.4679999351501465,3.5450000762939453,3.759999990463257,370200,3.3095,3.4149,65.36,3.8158,2.8032,3.3095,-5.7644,-19.8294,80.1706,0.237,False,-30.3704,4.1078
2025-07-16,LTRN,3.759999990463257,4.199999809265137,3.759999990463257,3.990000009536743,159400,3.349,3.4239,72.92,3.9362,2.7618,3.349,6.117,-14.9254,85.0746,-0.0996,False,-26.1111,4.1657
2025-07-17,LTRN,3.990000009536743,4.429999828338623,3.961999893188477,4.28000020980835,151500,3.4055,3.4361,76.15,4.1165,2.6945,3.4055,7.2682,-8.742,91.258,-0.1176,False,-20.7407,4.3285
2025-07-18,LTRN,4.28000020980835,4.389999866485596,3.9600000381469727,3.990000009536743,173400,3.446,3.4397,66.53,4.1942,2.6978,3.446,-6.7757,-14.9254,85.0746,-0.091,False,-26.1111,4.5241
2025-07-21,LTRN,3.869999885559082,3.9800000190734863,3.549999952316284,3.7899999618530273,452900,3.4765,3.4287,62.16,4.2287,2.7243,3.4765,-5.0125,-19.1898,80.8102,0.3273,False,-29.8148,4.6241
2025-07-22,LTRN,3.829999923706055,4.039999961853027,3.799000024795532,4.03000020980835,72400,3.5245,3.4321,65.6,4.2899,2.7591,3.5245,6.3325,-14.0725,85.9275,-0.2711,False,-25.3704,4.6926
2025-07-23,LTRN,4.119999885559082,4.429999828338623,3.7300000190734863,4.230000019073486,3888600,3.5755,3.4371,67.56,4.3872,2.7638,3.5755,4.9628,-9.8081,90.1919,3.8258,True,-21.6667,4.7538
2025-07-24,LTRN,4.150000095367432,4.409999847412109,4.0,4.260000228881836,170800,3.633,3.4401,67.12,4.4685,2.7975,3.633,0.7092,-9.1684,90.8316,-0.2264,False,-21.1111,4.7511
2025-07-25,LTRN,4.159999847412109,4.340000152587891,4.099999904632568,4.235000133514404,87800,3.6878,3.4426,68.87,4.5307,2.8448,3.6878,-0.5869,-9.7015,90.2985,-0.3198,False,-21.5741,4.7576
2025-07-28,LTRN,4.260000228881836,4.284999847412109,3.8350000381469727,4.010000228881836,140500,3.7288,3.4416,58.67,4.5492,2.9083,3.7288,-5.3129,-14.4989,85.5011,-0.2601,False,-25.7407,4.7938
2025-07-29,LTRN,4.03000020980835,4.070000171661377,3.8310000896453857,3.869999885559082,53400,3.7643,3.4418,58.89,4.5414,2.9871,3.7643,-3.4913,-17.484,82.516,-0.3521,False,-28.3333,4.7122
2025-07-30,LTRN,4.0,4.090000152587891,3.829999923706055,4.010000228881836,78600,3.8073,3.4556,59.19,4.5349,3.0796,3.8073,3.6176,-14.4989,85.5011,-0.3234,False,-25.7407,4.6799
2025-07-31,LTRN,4.179999828338623,4.639999866485596,4.130000114440918,4.440000057220459,716200,3.8703,3.4727,62.75,4.5873,3.1532,3.8703,10.7232,-5.3305,94.6695,0.3463,False,-17.7778,4.9881
2025-08-01,LTRN,4.329999923706055,4.900000095367432,4.053999900817871,4.769999980926514,253300,3.9463,3.4985,63.0,4.7073,3.1852,3.9463,7.4324,1.7058,101.7058,-0.1666,False,-11.6667,5.1127
2025-08-04,LTRN,5.039999961853027,5.5,4.869999885559082,5.320000171661377,407600,4.0548,3.5381,73.49,4.9456,3.1639,4.0548,11.5304,13.4328,113.4328,-0.012,False,-1.4815,5.4213
2025-08-05,LTRN,5.599999904632568,5.599999904632568,5.03000020980835,5.199999809265137,172100,4.1378,3.5751,68.85,5.1302,3.1453,4.1378,-2.2556,10.8742,110.8742,-0.2754,False,-3.7037,5.3849
2025-08-06,LTRN,5.5,5.74399995803833,5.019999980926514,5.139999866485596,270800,4.2253,3.6121,64.43,5.2482,3.2023,4.2253,-1.1538,9.5949,109.5949,-0.1765,False,-4.8148,5.3889
2025-08-07,LTRN,5.150000095367432,5.281000137329102,4.849999904632568,4.989999771118164,242000,4.2993,3.6539,67.61,5.3184,3.2801,4.2993,-2.9183,6.3966,106.3966,-0.216,False,-7.5926,5.3829
2025-08-08,LTRN,5.099999904632568,5.244999885559082,4.849999904632568,4.989999771118164,127300,4.3648,3.6963,72.73,5.3848,3.3447,4.3648,0.0,6.3966,106.3966,-0.3462,False,-7.5926,5.3905
2025-08-11,LTRN,4.940000057220459,4.980000019073486,4.199999809265137,4.329999923706055,207000,4.3818,3.7203,54.9,5.3867,3.3768,4.3818,-13.2265,-7.6759,92.3241,-0.2649,False,-19.8148,6.0399
2025-08-12,LTRN,4.329999923706055,4.570000171661377,4.300000190734863,4.449999809265137,90200,4.4163,3.7483,53.69,5.3777,3.4548,4.4163,2.7714,-5.1173,94.8827,-0.3974,False,-17.5926,6.0325
2025-08-13,LTRN,4.5,4.861999988555908,4.460000038146973,4.760000228881836,58000,4.4548,3.7797,57.67,5.406,3.5035,4.4548,6.9663,1.4925,101.4925,-0.4339,False,-11.8518,6.1103
2025-08-14,LTRN,4.519999980926514,4.599999904632568,4.0,4.570000171661377,162400,4.4693,3.8067,54.89,5.4181,3.5204,4.4693,-3.9916,-2.5586,97.4414,-0.323,False,-15.3704,6.1936
2025-08-15,LTRN,4.550000190734863,4.690000057220459,4.25,4.570000171661377,72000,4.4983,3.8313,58.75,5.4205,3.576,4.4983,0.0,-2.5586,97.4414,-0.4256,False,-15.3704,6.1968
2025-08-18,LTRN,4.559999942779541,4.75,4.420000076293945,4.440000057220459,65300,4.5308,3.8515,58.93,5.3917,3.6698,4.5308,-2.8446,-5.3305,94.6695,-0.422,False,-17.7778,6.1912
2025-08-19,LTRN,4.420000076293945,4.599999904632568,4.323999881744385,4.460000038146973,39100,4.5523,3.8743,57.33,5.3814,3.7231,4.5523,0.4505,-4.9041,95.0959,-0.4192,False,-17.4074,5.8299
2025-08-20,LTRN,4.409999847412109,4.510000228881836,4.105000019073486,4.46999979019165,63100,4.5643,3.8963,50.57,5.3807,3.7478,4.5643,0.2242,-4.6908,95.3092,-0.3537,False,-17.2222,5.7497
2025-08-21,LTRN,4.360000133514404,4.559000015258789,4.190000057220459,4.190000057220459,51400,4.5608,3.9127,38.85,5.3832,3.7383,4.5608,-6.264,-10.661,89.339,-0.3699,False,-22.4074,5.8825
2025-08-22,LTRN,4.190000057220459,4.619999885559082,4.190000057220459,4.510000228881836,67800,4.5745,3.9353,32.91,5.3831,3.7659,4.5745,7.6372,-3.8379,96.1621,-0.3392,False,-16.4815,5.9708
2025-08-25,LTRN,4.449999809265137,4.679999828338623,4.232999801635742,4.570000171661377,57900,4.6025,3.9621,36.36,5.3664,3.8386,4.6025,1.3304,-2.5586,97.4414,-0.3449,False,-15.3704,5.7986
2025-08-26,LTRN,4.559999942779541,4.692999839782715,4.25,4.389999866485596,105600,4.6285,3.9889,34.57,5.3193,3.9377,4.6285,-3.9387,-6.3966,93.6034,-0.2633,False,-18.7037,5.7386
2025-08-27,LTRN,4.440000057220459,4.5,4.0,4.050000190734863,147300,4.6305,4.0059,32.06,5.3139,3.9471,4.6305,-7.7449,-13.6461,86.3539,-0.2027,False,-25.0,5.8426
2025-08-28,LTRN,4.070000171661377,4.260000228881836,4.019999980926514,4.059999942779541,54600,4.6115,4.0241,32.32,5.3371,3.8859,4.6115,0.2469,-13.4328,86.5672,-0.3309,False,-24.8148,5.6889
2025-08-29,LTRN,4.010000228881836,4.170000076293945,4.0,4.079999923706055,72900,4.577,4.0421,43.72,5.3357,3.8183,4.577,0.4926,-13.0064,86.9936,-0.2995,False,-24.4444,5.5442
2025-09-02,LTRN,4.110000133514404,4.28000020980835,3.950000047683716,4.03000020980835,66100,4.5125,4.0591,39.06,5.223,3.802,4.5125,-1.2255,-14.0725,85.9275,-0.2906,False,-25.3704,5.4634
2025-09-03,LTRN,4.0,4.349999904632568,3.961999893188477,4.289999961853027,143800,4.467,4.0835,37.43,5.105,3.829,4.467,6.4516,-8.5288,91.4712,-0.1828,False,-20.5556,5.4679
2025-09-04,LTRN,4.340000152587891,4.439000129699707,4.068999767303467,4.199999809265137,86900,4.42,4.1033,39.55,4.9834,3.8566,4.42,-2.0979,-10.4478,89.5522,-0.4209,False,-22.2222,5.4143
2025-09-05,LTRN,4.190000057220459,4.380000114440918,4.139999866485596,4.309999942779541,60700,4.386,4.1273,43.09,4.8827,3.8893,4.386,2.6191,-8.1023,91.8977,-0.5826,False,-20.1852,5.4327
2025-09-08,LTRN,4.380000114440918,4.449999809265137,4.039999961853027,4.059999942779541,62300,4.3395,4.1457,40.5,4.7675,3.9115,4.3395,-5.8005,-13.4328,86.5672,-0.5631,False,-24.8148,5.5405
2025-09-09,LTRN,4.070000171661377,4.170000076293945,3.839999914169312,4.050000190734863,74500,4.3255,4.1629,39.7,4.7727,3.8783,4.3255,-0.2463,-13.6461,86.3539,-0.4569,False,-25.0,5.4492
2025-09-10,LTRN,4.03000020980835,4.260000228881836,3.740999937057495,3.9600000381469727,101500,4.301,4.1789,37.68,4.7725,3.8295,4.301,-2.2222,-15.565,84.435,-0.2747,False,-26.6667,5.4246
2025-09-11,LTRN,3.9700000286102295,4.048999786376953,3.880000114440918,3.930000066757202,52400,4.2595,4.1945,42.86,4.7064,3.8126,4.2595,-0.7576,-16.2047,83.7953,-0.6231,False,-27.2222,5.3888
2025-09-12,LTRN,3.930000066757202,3.947000026702881,3.809999942779541,3.829999923706055,56200,4.2225,4.2075,28.75,4.6834,3.7616,4.2225,-2.5445,-18.3369,81.6631,-0.706,False,-29.0741,5.0161
2025-09-15,LTRN,3.829999923706055,3.910000085830689,3.73799991607666,3.809999942779541,61100,4.1845,4.2187,25.64,4.6501,3.7189,4.1845,-0.5222,-18.7633,81.2367,-0.5979,False,-29.4444,4.7948
2025-09-16,LTRN,4.03000020980835,4.340000152587891,4.03000020980835,4.099999904632568,719200,4.1675,4.2377,41.32,4.6184,3.7166,4.1675,7.6115,-12.58,87.42,4.6874,True,-24.0741,4.4961
2025-09-17,LTRN,4.0,4.190000057220459,3.849999904632568,3.910000085830689,152600,4.14,4.2451,45.39,4.5828,3.6972,4.14,-4.6341,-16.6311,83.3689,0.2577,False,-27.5926,4.544
2025-09-18,LTRN,3.900000095367432,4.139999866485596,3.890000104904175,4.070000171661377,61900,4.12,4.2587,50.3,4.5353,3.7047,4.12,4.0921,-13.2196,86.7804,-0.4081,False,-24.6296,4.6317
2025-09-19,LTRN,4.070000171661377,4.144000053405762,3.901000022888184,4.03000020980835,69800,4.112,4.2691,48.52,4.5278,3.6962,4.112,-0.9828,-14.0725,85.9275,-0.304,False,-25.3704,4.6128
2025-09-22,LTRN,4.010000228881836,4.269999980926514,4.010000228881836,4.159999847412109,72700,4.0945,4.2787,53.67,4.467,3.722,4.0945,3.2258,-11.3006,88.6994,-0.2653,False,-22.963,4.6647
2025-09-23,LTRN,4.170000076293945,4.239999771118164,4.047999858856201,4.070000171661377,56300,4.0695,4.2803,43.13,4.3672,3.7718,4.0695,-2.1635,-13.2196,86.7804,-0.3618,False,-24.6296,4.0159
2025-09-24,LTRN,4.070000171661377,4.579999923706055,4.050000190734863,4.579999923706055,210500,4.079,4.2967,59.41,4.4276,3.7304,4.079,12.5307,-2.3454,97.6546,0.8646,False,-15.1852,4.6102
2025-09-25,LTRN,4.559999942779541,4.670000076293945,4.0,4.329999923706055,185200,4.093,4.3035,50.46,4.4587,3.7273,4.093,-5.4585,-7.6759,92.3241,0.6216,False,-19.8148,4.5386
2025-09-26,LTRN,4.309999942779541,4.659999847412109,4.198999881744385,4.454999923706055,107900,4.1128,4.307,59.71,4.5121,3.7134,4.1128,2.8868,-5.0107,94.9893,0.0104,False,-17.5,4.515
2025-09-29,LTRN,4.460000038146973,4.599999904632568,4.389999866485596,4.539999961853027,85100,4.1358,4.318,61.61,4.5779,3.6936,4.1358,1.908,-3.1983,96.8017,-0.1786,False,-15.9259,4.5283
2025-09-30,LTRN,4.539999961853027,4.539999961853027,4.28000020980835,4.349999904632568,807400,4.1517,4.3292,58.82,4.6009,3.7026,4.1517,-4.185,-7.2495,92.7505,3.8162,True,-19.4444,4.5646
2025-10-01,LTRN,4.449999809265137,4.630000114440918,4.059999942779541,4.119999885559082,337400,4.1432,4.331,53.94,4.5878,3.6987,4.1432,-5.2874,-12.1535,87.8465,1.087,False,-23.7037,4.6655
2025-10-02,LTRN,4.119999885559082,4.190000057220459,4.0,4.019999980926514,197700,4.1342,4.3268,53.94,4.5812,3.6873,4.1342,-2.4272,-14.2857,85.7143,0.2865,False,-25.5556,4.683
2025-10-03,LTRN,4.039999961853027,4.179999828338623,3.891000032424927,4.110000133514404,233800,4.1243,4.3238,56.05,4.5635,3.685,4.1243,2.2388,-12.3667,87.6333,0.4542,False,-23.8889,4.5621
2025-10-06,LTRN,4.139999866485596,4.409999847412109,4.039999961853027,4.400000095367432,272000,4.1413,4.3271,56.05,4.5961,3.6864,4.1413,7.056,-6.1834,93.8166,0.6273,False,-18.5185,4.5299
2025-10-07,LTRN,4.429999828338623,4.550000190734863,4.321000099182129,4.550000190734863,187400,4.1663,4.3379,63.11,4.6538,3.6787,4.1663,3.4091,-2.9851,97.0149,0.1339,False,-15.7407,4.5664
2025-10-08,LTRN,4.670000076293945,4.703000068664551,4.409999847412109,4.590000152587891,127900,4.1978,4.3523,61.21,4.7099,3.6856,4.1978,0.8791,-2.1322,97.8678,-0.2028,False,-15.0,4.5044
2025-10-09,LTRN,4.639999866485596,4.689000129699707,4.519999980926514,4.619999885559082,69400,4.2323,4.3645,62.77,4.7612,3.7033,4.2323,0.6536,-1.4925,98.5075,-0.5131,False,-14.4444,4.2441
2025-10-10,LTRN,4.679999828338623,4.679999828338623,4.269999980926514,4.340000152587891,102900,4.2578,4.3625,53.66,4.7531,3.7624,4.2578,-6.0606,-7.4627,92.5373,-0.3371,False,-19.6296,4.4113
2025-10-13,LTRN,4.429999828338623,4.526000022888184,4.300000190734863,4.409999847412109,89000,4.2878,4.3553,56.97,4.7397,3.8358,4.2878,1.6129,-5.9702,94.0298,-0.4184,False,-18.3333,4.4176
2025-10-14,LTRN,4.400000095367432,4.449999809265137,4.071000099182129,4.369999885559082,70300,4.3013,4.3363,44.67,4.7457,3.8568,4.3013,-0.907,-6.823,93.177,-0.5241,False,-19.0741,4.4141
2025-10-15,LTRN,4.349999904632568,4.489999771118164,4.289999961853027,4.420000076293945,65800,4.3268,4.3207,52.54,4.7336,3.9199,4.3268,1.1442,-5.7569,94.2431,-0.5322,False,-18.1481,4.2655
2025-10-16,LTRN,4.449999809265137,4.579999923706055,4.210000038146973,4.320000171661377,85400,4.3393,4.3043,46.13,4.7279,3.9506,4.3393,-2.2624,-7.8891,92.1109,-0.4226,False,-20.0,4.2686
2025-10-17,LTRN,4.210000038146973,4.2729997634887695,3.890000104904175,3.9700000286102295,211800,4.3363,4.2839,35.82,4.7357,3.9368,4.3363,-8.1019,-15.3518,84.6482,0.255,False,-26.4815,4.4999
2025-10-20,LTRN,4.03000020980835,4.21999979019165,3.950000047683716,4.114999771118164,91700,4.334,4.2664,44.02,4.7381,3.9299,4.334,3.6524,-12.2601,87.7399,-0.4241,False,-23.7963,4.4229
2025-10-21,LTRN,4.059999942779541,4.119999885559082,3.930000066757202,3.974999904632568,101200,4.3292,4.2593,46.13,4.7484,3.9101,4.3292,-3.4022,-15.2452,84.7548,-0.3766,False,-26.3889,4.4696
2025-10-22,LTRN,4.110000133514404,4.340000152587891,3.799999952316284,3.890000104904175,127300,4.2947,4.2481,46.51,4.7398,3.8497,4.2947,-2.1384,-17.0576,82.9424,-0.2349,False,-27.963,4.4682
2025-10-23,LTRN,3.880000114440918,3.954999923706055,3.700000047683716,3.700000047683716,80300,4.2633,4.2269,39.54,4.781,3.7455,4.2633,-4.8843,-21.1087,78.8913,-0.5067,False,-31.4815,4.5561
2025-10-24,LTRN,3.880000114440918,4.199999809265137,3.7699999809265137,4.079999923706055,124000,4.2445,4.2171,42.2,4.7602,3.7288,4.2445,10.2703,-13.0064,86.9936,-0.274,False,-24.4444,4.9065
2025-10-27,LTRN,4.190000057220459,4.28000020980835,3.908999919891357,4.050000190734863,423500,4.22,4.2067,37.05,4.7229,3.7171,4.22,-0.7353,-13.6461,86.3539,1.3271,False,-25.0,4.9079
2025-10-28,LTRN,4.03000020980835,4.110000133514404,3.799999952316284,3.9800000190734863,290200,4.2015,4.1975,34.44,4.7115,3.6915,4.2015,-1.7284,-15.1386,84.8614,0.7963,False,-26.2963,4.722
2025-10-29,LTRN,3.900000095367432,3.950000047683716,3.75,3.819999933242798,117200,4.1865,4.1847,30.86,4.7235,3.6495,4.1865,-4.0201,-18.5501,81.4499,-0.3408,False,-29.2593,4.7025
2025-10-30,LTRN,3.809999942779541,4.070000171661377,3.805999994277954,3.9700000286102295,78900,4.184,4.1747,40.56,4.7247,3.6433,4.184,3.9267,-15.3518,84.6482,-0.5992,False,-26.4815,4.6976
2025-10-31,LTRN,3.930000066757202,4.090000152587891,3.849999904632568,4.010000228881836,32300,4.179,4.1711,39.64,4.7244,3.6336,4.179,1.0076,-14.4989,85.5011,-0.8938,False,-25.7407,4.697
2025-11-03,LTRN,3.9600000381469727,4.0,3.799999952316284,3.819999933242798,54400,4.15,4.1573,36.78,4.7075,3.5925,4.15,-4.7382,-18.5501,81.4499,-0.7422,False,-29.2593,4.7384
2025-11-04,LTRN,3.75,3.9049999713897705,3.549999952316284,3.630000114440918,93700,4.104,4.1385,32.21,4.6742,3.5338,4.104,-4.9738,-22.6013,77.3987,-0.495,False,-32.7778,4.8063
2025-11-05,LTRN,3.5899999141693115,3.700000047683716,3.5299999713897705,3.549999952316284,88000,4.052,4.1217,32.5,4.6253,3.4787,4.052,-2.2039,-24.307,75.693,-0.504,False,-34.2593,4.1628
2025-11-06,LTRN,3.5299999713897705,3.5799999237060547,3.359999895095825,3.359999895095825,96500,3.989,4.1079,35.05,4.5762,3.4018,3.989,-5.3521,-28.3582,71.6418,-0.4274,False,-37.7778,4.1587
2025-11-07,LTRN,3.259999990463257,3.509999990463257,3.0199999809265137,3.4200000762939453,93500,3.943,4.0951,32.23,4.5579,3.3281,3.943,1.7857,-27.0789,72.9211,-0.4434,False,-36.6667,4.1302
2025-11-10,LTRN,3.660000085830689,3.690000057220459,3.5,3.549999952316284,71900,3.9,4.0845,39.07,4.4975,3.3025,3.9,3.8012,-24.307,75.693,-0.581,False,-34.2593,4.187
2025-11-11,LTRN,3.509999990463257,3.5999999046325684,3.4200000762939453,3.539999961853028,28200,3.8585,4.0747,40.64,4.4334,3.2836,3.8585,-0.2817,-24.5203,75.4797,-1.1311,False,-34.4444,4.1363
2025-11-12,LTRN,3.549999952316284,3.5999999046325684,3.450000047683716,3.4800000190734863,62700,3.8115,4.0585,43.68,4.3453,3.2777,3.8115,-1.6949,-25.7996,74.2004,-0.7239,False,-35.5556,4.0471
2025-11-13,LTRN,3.5799999237060547,3.700000047683716,3.400000095367432,3.4600000381469727,59100,3.7685,4.0437,27.54,4.2673,3.2697,3.7685,-0.5747,-26.226,73.774,-0.7145,False,-35.9259,4.0305
2025-11-14,LTRN,3.369999885559082,3.5299999713897705,3.359999895095825,3.380000114440918,34200,3.739,4.0251,26.57,4.257,3.221,3.739,-2.3121,-27.9318,72.0682,-0.9392,False,-37.4074,4.0125
2025-11-17,LTRN,3.440000057220459,3.549999952316284,3.200000047683716,3.359999895095825,58400,3.7013,4.0111,27.54,4.2139,3.1886,3.7013,-0.5917,-28.3582,71.6418,-0.6066,False,-37.7778,3.7452
2025-11-18,LTRN,3.2799999713897705,3.38700008392334,3.157999992370605,3.2100000381469727,40600,3.663,3.9943,27.74,4.2031,3.1229,3.663,-4.4643,-31.5565,68.4435,-0.7724,False,-40.5556,3.7138
2025-11-19,LTRN,3.2100000381469727,3.4100000858306885,3.1589999198913574,3.2699999809265137,58700,3.632,3.9805,22.66,4.1881,3.0759,3.632,1.8692,-30.2772,69.7228,-0.5156,False,-39.4444,3.7362
2025-11-20,LTRN,3.2300000190734863,3.4189999103546143,3.0,3.0,67900,3.597,3.9619,16.56,4.2193,2.9747,3.597,-8.2569,-36.0341,63.9659,-0.4001,False,-44.4444,3.944
2025-11-21,LTRN,3.0,3.2320001125335693,2.859999895095825,3.0199999809265137,85300,3.544,3.9457,20.15,4.1736,2.9144,3.544,0.6667,-35.6077,64.3923,-0.1757,False,-44.0741,3.8574
2025-11-24,LTRN,3.289999961853028,3.490000009536743,3.220000028610229,3.369999885559082,164900,3.51,3.9369,41.33,4.0965,2.9235,3.51,11.5894,-28.145,71.855,0.7766,False,-37.5926,4.4816
2025-11-25,LTRN,3.4600000381469727,3.839999914169312,3.430000066757202,3.829999923706055,108100,3.5025,3.9315,57.45,4.0671,2.9379,3.5025,13.6499,-18.3369,81.6631,0.0607,False,-29.0741,5.1998
2025-11-26,LTRN,3.930000066757202,3.930000066757202,3.6649999618530273,3.799999952316284,75900,3.5015,3.9293,62.79,4.0638,2.9392,3.5015,-0.7833,-18.9765,81.0235,-0.3422,False,-29.6296,5.193
2025-11-28,LTRN,3.819999933242798,3.869999885559082,3.6050000190734863,3.619999885559082,54400,3.484,3.9203,55.43,4.0052,2.9628,3.484,-4.7368,-22.8145,77.1855,-0.5925,False,-32.963,5.2434
2025-12-01,LTRN,3.5799999237060547,3.642999887466431,3.450000047683716,3.509999990463257,22600,3.459,3.9099,48.9,3.9183,2.9997,3.459,-3.0387,-25.1599,74.8401,-0.9231,False,-35.0,5.0675
2025-12-02,LTRN,3.5199999809265137,3.7190001010894775,3.4210000038146973,3.470000028610229,35300,3.4415,3.8961,48.11,3.8684,3.0146,3.4415,-1.1396,-26.0128,73.9872,-0.7331,False,-35.7407,5.0142
2025-12-03,LTRN,3.4800000190734863,3.609999895095825,3.3399999141693115,3.539999961853028,279800,3.437,3.8855,51.61,3.8574,3.0166,3.437,2.0173,-24.5203,75.4797,2.0559,True,-34.4444,5.0017
2025-12-04,LTRN,3.609999895095825,3.7699999809265137,3.5299999713897705,3.7699999809265137,46600,3.448,3.8693,57.49,3.8917,3.0043,3.448,6.4972,-19.6162,80.3838,-0.5811,False,-30.1852,5.1371
2025-12-05,LTRN,3.799999952316284,3.900000095367432,3.615000009536743,3.75,70600,3.4675,3.8577,59.2,3.9288,3.0062,3.4675,-0.5305,-20.0426,79.9574,-0.3035,False,-30.5556,5.0546
2025-12-08,LTRN,3.7899999618530273,3.9800000190734863,3.5179998874664307,3.849999904632568,51100,3.489,3.8456,61.72,3.9801,2.9979,3.489,2.6667,-17.9105,82.0895,-0.4966,False,-28.7037,4.7092
2025-12-09,LTRN,3.869999885559082,4.0,3.819999933242798,3.880000114440918,53400,3.5055,3.8324,67.01,4.0265,2.9845,3.5055,0.7792,-17.2708,82.7292,-0.4641,False,-28.1481,4.7102
2025-12-10,LTRN,3.849999904632568,3.900000095367432,3.7179999351501465,3.819999933242798,47900,3.5195,3.8218,63.96,4.0591,2.9799,3.5195,-1.5464,-18.5501,81.4499,-0.5396,False,-29.2593,4.7081
2025-12-11,LTRN,3.839999914169312,3.9800000190734863,3.7200000286102295,3.740000009536743,52500,3.5325,3.8142,70.79,4.0806,2.9844,3.5325,-2.0942,-20.2559,79.7441,-0.4064,False,-30.7407,4.6647
2025-12-12,LTRN,3.740000009536743,3.7799999713897705,3.5899999141693115,3.5999999046325684,25600,3.5395,3.8058,65.26,4.0873,2.9917,3.5395,-3.7433,-23.2409,76.7591,-0.9099,False,-33.3333,4.6541
2025-12-15,LTRN,3.609999895095825,3.670000076293945,3.3299999237060547,3.369999885559082,70700,3.539,3.791,50.0,4.0874,2.9906,3.539,-6.3889,-28.145,71.855,-0.0215,False,-37.5926,4.7807
2025-12-16,LTRN,3.319999933242798,3.4100000858306885,3.25,3.3299999237060547,70700,3.5375,3.7696,31.62,4.0881,2.9869,3.5375,-1.1869,-28.9979,71.0021,-0.0327,False,-38.3333,4.715
2025-12-17,LTRN,3.299999952316284,3.490000009536743,3.190000057220459,3.190000057220459,61100,3.5365,3.7424,29.25,4.0897,2.9833,3.5365,-4.2042,-31.9829,68.0171,-0.2082,False,-40.9259,4.691
2025-12-18,LTRN,3.200000047683716,3.470000028610229,3.200000047683716,3.240000009536743,53700,3.535,3.7154,35.82,4.0914,2.9786,3.535,1.5674,-30.9168,69.0832,-0.3371,False,-40.0,4.6895
2025-12-19,LTRN,3.259999990463257,3.4719998836517334,3.25,3.259999990463257,40100,3.548,3.6882,40.0,4.0623,3.0337,3.548,0.6173,-30.4904,69.5096,-0.5782,False,-39.6296,4.5889
2025-12-22,LTRN,3.299999952316284,3.677000045776367,3.275000095367432,3.5999999046325684,71100,3.577,3.6734,54.19,4.0274,3.1266,3.577,10.4294,-23.2409,76.7591,0.0758,False,-33.3333,4.9613
2025-12-23,LTRN,3.559999942779541,3.680000066757202,3.5,3.5,34900,3.5835,3.6552,48.73,4.025,3.142,3.5835,-2.7778,-25.3731,74.6269,-0.6429,False,-35.1852,4.9459
2025-12-24,LTRN,3.5,3.556999921798706,3.3399999141693115,3.3399999141693115,27800,3.559,3.6346,35.76,3.9973,3.1207,3.559,-4.5714,-28.7847,71.2153,-0.7883,False,-38.1482,5.0178
2025-12-26,LTRN,3.319999933242798,3.5,3.319999933242798,3.4800000190734863,49700,3.543,3.6158,41.72,3.9674,3.1186,3.543,4.1916,-25.7996,74.2004,-0.3291,False,-35.5556,5.0672
2025-12-29,LTRN,3.470000028610229,3.509999990463257,3.380000114440918,3.4100000858306885,55500,3.5325,3.5976,36.25,3.9592,3.1058,3.5325,-2.0115,-27.2921,72.7079,-0.2077,False,-36.8519,5.0808
2025-12-30,LTRN,3.369999885559082,3.509999990463257,3.039999961853028,3.059999942779541,106900,3.51,3.5794,28.65,3.9863,3.0337,3.51,-10.2639,-34.7548,65.2452,0.7926,False,-43.3333,5.4064
